place_id,class_name,UTMx,UTMy,filename
8642,londonn,695550.65,5712309.65,@0695550.65@5712309.65@30@U@051.52798@-000.18080@KsotBEhHwte4krX7nTF7OQ@@324@@@@200909@8642_London@.jpg
8642,londonn,695550.93,5712309.81,@0695550.93@5712309.81@30@U@051.52798@-000.18079@nl_7ARdHW1ykQkAbR2UuRA@@324@@@@201706@8642_London@.jpg
8642,londonn,695551.84,5712308.16,@0695551.84@5712308.16@30@U@051.52797@-000.18078@FH_Dsg-zXnzozuz5TOj38w@@306@@@@201610@8642_London@.jpg
8642,londonn,695551.95,5712307.73,@0695551.95@5712307.73@30@U@051.52796@-000.18078@RRogGXS9ZbrI9V41AnwZmw@@329@@@@201609@8642_London@.jpg
8642,londonn,695552.53,5712307.88,@0695552.53@5712307.88@30@U@051.52797@-000.18077@KXrrYB8aT5BpB9cD6YrqKw@@320@@@@201506@8642_London@.jpg
8642,londonn,695553.02,5712306.66,@0695553.02@5712306.66@30@U@051.52795@-000.18076@m2RBiK6gDnQFlYth4K3YvA@@316@@@@201606@8642_London@.jpg
8642,londonn,695553.23,5712307.26,@0695553.23@5712307.26@30@U@051.52796@-000.18076@9olFX2fYwK4m6OLvl6pqnQ@@324@@@@201510@8642_London@.jpg
8642,londonn,695553.53,5712305.94,@0695553.53@5712305.94@30@U@051.52795@-000.18076@aXirjOlIa50kEdUg--JGEQ@@305@@@@201907@8642_London@.jpg
8642,londonn,695553.8,5712305.56,@0695553.80@5712305.56@30@U@051.52794@-000.18075@Rr6rdGWqAzDJYM_ZzWlW4g@@318@@@@201509@8642_London@.jpg
8642,londonn,695554.86,5712310.2,@0695554.86@5712310.20@30@U@051.52799@-000.18074@cFg2xhunkB7cRpkh4kqtZQ@@306@@@@201801@8642_London@.jpg
8642,londonn,695555.05,5712305.19,@0695555.05@5712305.19@30@U@051.52794@-000.18074@fRtSyvgZW2obG0b4v_FWIg@@316@@@@201407@8642_London@.jpg
8642,londonn,695555.32,5712304.12,@0695555.32@5712304.12@30@U@051.52793@-000.18073@QruDxfgXIaAaASFuqliofA@@305@@@@201904@8642_London@.jpg
8642,londonn,695555.32,5712304.53,@0695555.32@5712304.53@30@U@051.52793@-000.18073@5xoFieDbzCHAq6uH0es13A@@330@@@@201406@8642_London@.jpg
8642,londonn,695556.04,5712303.47,@0695556.04@5712303.47@30@U@051.52792@-000.18072@QUN4KPJ3KaLj6bWdTYUWMQ@@305@@@@201505@8642_London@.jpg
8352,londonn,695561.33,5712168.72,@0695561.33@5712168.72@30@U@051.52671@-000.18072@Lz92vgvJQVcr1-a1sHPEUg@@062@@@@201506@8352_London@.jpg
8352,londonn,695561.78,5712169.4,@0695561.78@5712169.40@30@U@051.52672@-000.18071@tc7k8uxnKyMmabzaYzdDBg@@055@@@@201407@8352_London@.jpg
8352,londonn,695562.15,5712168.79,@0695562.15@5712168.79@30@U@051.52671@-000.18071@-HmjsSq9zHhblDgBF6Wg5Q@@060@@@@201606@8352_London@.jpg
7343,londonn,695562.19,5711665.67,@0695562.19@5711665.67@30@U@051.52219@-000.18099@cjLEH4PMtmdMXzTIaCqpRQ@@218@@@@201209@7343_London@.jpg
7343,londonn,695562.45,5711666.35,@0695562.45@5711666.35@30@U@051.52220@-000.18098@JZuMgVAQ6eXRUwpJ7ifL2Q@@042@@@@201801@7343_London@.jpg
8352,londonn,695562.54,5712169.19,@0695562.54@5712169.19@30@U@051.52672@-000.18070@EdxzEXAj5KnAcdxR-0JQOg@@237@@@@201801@8352_London@.jpg
8352,londonn,695562.6,5712168.42,@0695562.60@5712168.42@30@U@051.52671@-000.18070@FxK3M32pJ-4aVrnejN926g@@233@@@@200807@8352_London@.jpg
8352,londonn,695562.63,5712168.71,@0695562.63@5712168.71@30@U@051.52671@-000.18070@XsBlzIScllbae96hzjk5MQ@@064@@@@201511@8352_London@.jpg
7343,londonn,695562.77,5711667.83,@0695562.77@5711667.83@30@U@051.52221@-000.18098@D2R1dL_B7mqch7UxpkY6pg@@229@@@@200807@7343_London@.jpg
7343,londonn,695563.34,5711666.86,@0695563.34@5711666.86@30@U@051.52221@-000.18097@bKStGQMr8rF_cEMcclaPcA@@050@@@@201407@7343_London@.jpg
7343,londonn,695563.38,5711668.99,@0695563.38@5711668.99@30@U@051.52222@-000.18097@BIBf7-Ajn-1_1c9fto1OlA@@221@@@@200909@7343_London@.jpg
8352,londonn,695563.63,5712168.49,@0695563.63@5712168.49@30@U@051.52671@-000.18069@4m8saJ2FFTsIApqzlhkFQA@@061@@@@201204@8352_London@.jpg
7343,londonn,695563.88,5711667.5,@0695563.88@5711667.50@30@U@051.52221@-000.18096@UtdMCTrZqouSAFhRUKW74w@@049@@@@201907@7343_London@.jpg
8352,londonn,695564.35,5712166.6,@0695564.35@5712166.60@30@U@051.52669@-000.18068@CoGTPbYcYRUZdDgNGJomlg@@244@@@@201907@8352_London@.jpg
8352,londonn,695564.43,5712167.3,@0695564.43@5712167.30@30@U@051.52670@-000.18068@WqrvFoQ3Uz0AujPYbDfPIw@@236@@@@201904@8352_London@.jpg
7343,londonn,695564.52,5711670.01,@0695564.52@5711670.01@30@U@051.52223@-000.18095@jPG4q_I6xjyXGVrZqHyJww@@219@@@@201204@7343_London@.jpg
8352,londonn,695565.33,5712166.44,@0695565.33@5712166.44@30@U@051.52669@-000.18066@Iq1orhclbpTdzWsA4qZCWg@@237@@@@201706@8352_London@.jpg
8643,londonn,695565.53,5712287.27,@0695565.53@5712287.27@30@U@051.52778@-000.18059@Tk8btUanIVnVgjIbYPBvsg@@252@@@@201204@8643_London@.jpg
7343,londonn,695565.92,5711671.34,@0695565.92@5711671.34@30@U@051.52224@-000.18093@STjVjI6QaUvqfid6lfe6rQ@@218@@@@201706@7343_London@.jpg
7343,londonn,695566.18,5711671.79,@0695566.18@5711671.79@30@U@051.52225@-000.18093@LcICrdc-Nghnyf4Cjsjj_w@@228@@@@201506@7343_London@.jpg
8643,londonn,695566.71,5712290.43,@0695566.71@5712290.43@30@U@051.52780@-000.18058@GeoochPFiJ6HWsiPf_T5WA@@070@@@@201609@8643_London@.jpg
8643,londonn,695567.14,5712290.26,@0695567.14@5712290.26@30@U@051.52780@-000.18057@B9I0SPuZJZ-zwnvaXNrUPw@@078@@@@201707@8643_London@.jpg
8643,londonn,695567.17,5712290.69,@0695567.17@5712290.69@30@U@051.52781@-000.18057@CHVXyyBJqEjE1_sSi4qXog@@077@@@@201706@8643_London@.jpg
8643,londonn,695567.93,5712288.75,@0695567.93@5712288.75@30@U@051.52779@-000.18056@L1x3MtMMdk4rsJMn_w6fPA@@066@@@@201610@8643_London@.jpg
8643,londonn,695568.08,5712289.19,@0695568.08@5712289.19@30@U@051.52779@-000.18056@s8N4SLYfpiNBdqIy5wP9_g@@082@@@@201509@8643_London@.jpg
8643,londonn,695568.33,5712288.99,@0695568.33@5712288.99@30@U@051.52779@-000.18055@4qtbpvBVkzKNezU8FsGa-Q@@072@@@@201510@8643_London@.jpg
8643,londonn,695569.25,5712288.13,@0695569.25@5712288.13@30@U@051.52778@-000.18054@Nhcc7mqfhCAvnUr3cCT5iQ@@067@@@@201407@8643_London@.jpg
8643,londonn,695569.52,5712287.45,@0695569.52@5712287.45@30@U@051.52778@-000.18054@NlEiJnNw9jAF40XYLDxHww@@066@@@@201406@8643_London@.jpg
8643,londonn,695570.15,5712287.09,@0695570.15@5712287.09@30@U@051.52777@-000.18053@bJwcKjXOgnK4bO8AqGk7WQ@@079@@@@201907@8643_London@.jpg
8643,londonn,695571.34,5712284.91,@0695571.34@5712284.91@30@U@051.52775@-000.18051@-9wx2lqGi0Oq0_OupqEGLQ@@078@@@@201904@8643_London@.jpg
8643,londonn,695573.04,5712283.17,@0695573.04@5712283.17@30@U@051.52774@-000.18049@Xp4xnek4lFptUz6j6-gVVg@@082@@@@200909@8643_London@.jpg
9217,londonn,695579.56,5712657.62,@0695579.56@5712657.62@30@U@051.53110@-000.18019@hUn8T7tNG9nhiz9gRr9SOw@@067@@@@200806@9217_London@.jpg
9217,londonn,695579.78,5712656.6,@0695579.78@5712656.60@30@U@051.53109@-000.18018@JHRXFQKIz42er-GDUu_2AA@@262@@@@201904@9217_London@.jpg
9217,londonn,695579.92,5712658.63,@0695579.92@5712658.63@30@U@051.53111@-000.18018@V8a1XNbboHBX4vfIjLHAlA@@076@@@@201506@9217_London@.jpg
9217,londonn,695580.45,5712656.19,@0695580.45@5712656.19@30@U@051.53108@-000.18017@QsB5Bvz8pOZLv0V-vSynig@@086@@@@201907@9217_London@.jpg
9217,londonn,695581.09,5712655.06,@0695581.09@5712655.06@30@U@051.53107@-000.18017@WNFun35b68wM1RFZT8KeBA@@070@@@@201209@9217_London@.jpg
9217,londonn,695581.36,5712655.07,@0695581.36@5712655.07@30@U@051.53107@-000.18016@HfJpHH1_fZV9iCnlDWopTA@@066@@@@201407@9217_London@.jpg
9217,londonn,695581.73,5712653.44,@0695581.73@5712653.44@30@U@051.53106@-000.18016@biZs9mzeYgvyYraT2oJXpA@@257@@@@201801@9217_London@.jpg
9217,londonn,695582.33,5712653.01,@0695582.33@5712653.01@30@U@051.53105@-000.18015@cLqSI1J0dh5f78F8OEK9IA@@065@@@@200910@9217_London@.jpg
8498,londonn,695584.62,5712268.69,@0695584.62@5712268.69@30@U@051.52760@-000.18033@UNr6m36cIKbUag3MaBG7nQ@@153@@@@201610@8498_London@.jpg
8498,londonn,695585.7,5712268.02,@0695585.70@5712268.02@30@U@051.52760@-000.18031@VRBh_NN401toHs93XvZepg@@157@@@@200909@8498_London@.jpg
8498,londonn,695586.46,5712267.44,@0695586.46@5712267.44@30@U@051.52759@-000.18030@T18BT0aBsvuUOl3r-mJkZw@@146@@@@201407@8498_London@.jpg
8498,londonn,695586.56,5712266.8,@0695586.56@5712266.80@30@U@051.52759@-000.18030@D0rA4GG2hjtN9BgnzDj_Zw@@156@@@@201510@8498_London@.jpg
8498,londonn,695586.56,5712266.8,@0695586.56@5712266.80@30@U@051.52759@-000.18030@m-3bwabWtYoHCLEUiPGuQQ@@154@@@@201406@8498_London@.jpg
8498,londonn,695587.32,5712265.67,@0695587.32@5712265.67@30@U@051.52757@-000.18029@uRMVzgNV4NN4vlP3u7WFDw@@155@@@@201904@8498_London@.jpg
8498,londonn,695587.32,5712265.78,@0695587.32@5712265.78@30@U@051.52758@-000.18029@iBC837U85nblSty4AoGMoA@@137@@@@201606@8498_London@.jpg
8498,londonn,695587.49,5712269.35,@0695587.49@5712269.35@30@U@051.52761@-000.18029@7-QXgc4a9vzB3seB7NInHQ@@142@@@@201907@8498_London@.jpg
8498,londonn,695587.54,5712266.44,@0695587.54@5712266.44@30@U@051.52758@-000.18029@JKsROo7n8lCKizHm7Zun0Q@@150@@@@201801@8498_London@.jpg
8498,londonn,695587.62,5712265.96,@0695587.62@5712265.96@30@U@051.52758@-000.18029@gIwsuopiGjiChW0YDH4Xsw@@142@@@@201509@8498_London@.jpg
8061,londonn,695592.16,5712018.83,@0695592.16@5712018.83@30@U@051.52536@-000.18036@5DiJsAcFnh639FshsgfNJw@@025@@@@201706@8061_London@.jpg
8781,londonn,695592.57,5712422.51,@0695592.57@5712422.51@30@U@051.52898@-000.18013@ttKs8yhJm6VQUlB-Wqa6Ng@@336@@@@201904@8781_London@.jpg
8781,londonn,695592.64,5712422.79,@0695592.64@5712422.79@30@U@051.52898@-000.18013@TZTjTHSlzK7CHXNwK8TsZQ@@336@@@@201606@8781_London@.jpg
8061,londonn,695593.18,5712018.18,@0695593.18@5712018.18@30@U@051.52535@-000.18035@N3xbx5L6xqN_ZsuArFtOxg@@038@@@@201907@8061_London@.jpg
8061,londonn,695593.66,5712017.73,@0695593.66@5712017.73@30@U@051.52535@-000.18034@qbI0umNsfkaz8Pg4Vh0LCw@@031@@@@201506@8061_London@.jpg
8061,londonn,695594.45,5712016.82,@0695594.45@5712016.82@30@U@051.52534@-000.18033@FsgBVK1OGKTo-so-XLuV8A@@032@@@@200807@8061_London@.jpg
8781,londonn,695594.68,5712423.29,@0695594.68@5712423.29@30@U@051.52899@-000.18010@Xf0pZnat-sS1_vS_JLgX4g@@337@@@@200807@8781_London@.jpg
8061,londonn,695595.07,5712016.95,@0695595.07@5712016.95@30@U@051.52534@-000.18032@EuwoX6cke1eM8_V6N5N5KQ@@029@@@@201904@8061_London@.jpg
8781,londonn,695596.17,5712426.98,@0695596.17@5712426.98@30@U@051.52902@-000.18008@8ZngQFl1nlFmxn30KCXxdw@@326@@@@200910@8781_London@.jpg
8781,londonn,695596.28,5712425.53,@0695596.28@5712425.53@30@U@051.52901@-000.18007@wnhpoQ2Qu-hpmI9GnAfZ1A@@333@@@@201907@8781_London@.jpg
8061,londonn,695596.52,5712021.8,@0695596.52@5712021.80@30@U@051.52538@-000.18030@TAmMwmHwpSB3qdP83rYBFA@@208@@@@201510@8061_London@.jpg
8061,londonn,695596.84,5712021.14,@0695596.84@5712021.14@30@U@051.52538@-000.18029@se8DPa5mBpslnNKh7bDBHg@@218@@@@201204@8061_London@.jpg
8781,londonn,695596.85,5712428.88,@0695596.85@5712428.88@30@U@051.52904@-000.18006@m5_A16Q9lRHbvv6WAQA1CQ@@332@@@@201204@8781_London@.jpg
8061,londonn,695597.32,5712020.69,@0695597.32@5712020.69@30@U@051.52537@-000.18028@_DvWvNITcDJC5YxWQ_skGw@@216@@@@201606@8061_London@.jpg
8781,londonn,695598.57,5712428.05,@0695598.57@5712428.05@30@U@051.52903@-000.18004@pY_ut_KkM08n4-LfRV1Glg@@323@@@@201510@8781_London@.jpg
8781,londonn,695598.66,5712421.76,@0695598.66@5712421.76@30@U@051.52897@-000.18004@5EV61SL4qDwUkhnl0AXknw@@144@@@@201407@8781_London@.jpg
7486,londonn,695598.87,5711702.71,@0695598.87@5711702.71@30@U@051.52251@-000.18044@wjDjkgcY4heZFuUu0lvHdA@@226@@@@201801@7486_London@.jpg
9218,londonn,695599.47,5712649.11,@0695599.47@5712649.11@30@U@051.53101@-000.17990@Uxwq787HG4c7X9WmGkobbA@@065@@@@201407@9218_London@.jpg
7486,londonn,695599.5,5711703.21,@0695599.50@5711703.21@30@U@051.52252@-000.18043@DwYOuPP-gc3Yvpys2JIzpA@@062@@@@201907@7486_London@.jpg
9218,londonn,695599.59,5712648.68,@0695599.59@5712648.68@30@U@051.53101@-000.17990@vrm4eiVa0kLRXeZIHCa2HQ@@249@@@@200806@9218_London@.jpg
9218,londonn,695599.74,5712649.2,@0695599.74@5712649.20@30@U@051.53101@-000.17990@zOWwXt0nXNmcXW05TbGJxw@@070@@@@200910@9218_London@.jpg
9218,londonn,695599.84,5712649.49,@0695599.84@5712649.49@30@U@051.53102@-000.17990@j1WYJ9ZI_Zhg06-57P8EXA@@252@@@@201204@9218_London@.jpg
7486,londonn,695600.03,5711703.85,@0695600.03@5711703.85@30@U@051.52252@-000.18042@duc4DDCFrGqExpq9tnpdHw@@237@@@@200807@7486_London@.jpg
7486,londonn,695600.34,5711704.54,@0695600.34@5711704.54@30@U@051.52253@-000.18042@9oBfUEPbNlI1QA3BtWE3rw@@218@@@@201204@7486_London@.jpg
6483,londonn,695600.52,5711179.17,@0695600.52@5711179.17@30@U@051.51781@-000.18071@e2BcKGkS28XwYwCyMdMipA@@255@@@@201801@6483_London@.jpg
7486,londonn,695600.55,5711704.38,@0695600.55@5711704.38@30@U@051.52253@-000.18041@MoqxW9iJ1hMPySNZvYXwfQ@@227@@@@200909@7486_London@.jpg
9218,londonn,695600.84,5712649.38,@0695600.84@5712649.38@30@U@051.53102@-000.17988@bMMc5a6a5YbJrUpKT97yCQ@@258@@@@201904@9218_London@.jpg
7486,londonn,695600.98,5711704.41,@0695600.98@5711704.41@30@U@051.52253@-000.18041@T8rxE9HFeMqB6WuZ90eLqg@@239@@@@201407@7486_London@.jpg
6483,londonn,695601.0,5711179.65,@0695601.00@5711179.65@30@U@051.51782@-000.18070@AmPzFN9sHUbSTbohh4nBIA@@239@@@@201510@6483_London@.jpg
8781,londonn,695601.14,5712424.82,@0695601.14@5712424.82@30@U@051.52900@-000.18001@pGEv3aLXogZhLCUjRshYVA@@152@@@@201706@8781_London@.jpg
9218,londonn,695601.27,5712650.54,@0695601.27@5712650.54@30@U@051.53103@-000.17988@c6-g7LQvLC9RoQUKu9_vww@@078@@@@201801@9218_London@.jpg
6483,londonn,695601.3,5711177.65,@0695601.30@5711177.65@30@U@051.51780@-000.18070@PFuWhFgu_SYcaPUPw7urPw@@258@@@@201410@6483_London@.jpg
7486,londonn,695601.46,5711704.73,@0695601.46@5711704.73@30@U@051.52253@-000.18040@nEKDq-ukTnwDx7LXPqJmIA@@229@@@@201506@7486_London@.jpg
7486,londonn,695601.72,5711704.55,@0695601.72@5711704.55@30@U@051.52253@-000.18040@X87BpiC430TaeDrle6VxkA@@220@@@@201209@7486_London@.jpg
9218,londonn,695601.75,5712650.24,@0695601.75@5712650.24@30@U@051.53102@-000.17987@ukBUsKBjyFdxsq8xGb0F0w@@246@@@@201506@9218_London@.jpg
7486,londonn,695601.79,5711706.26,@0695601.79@5711706.26@30@U@051.52255@-000.18039@WyUQ2AEwjNohTIzk3Swj6g@@227@@@@201706@7486_London@.jpg
6483,londonn,695602.41,5711180.51,@0695602.41@5711180.51@30@U@051.51782@-000.18068@h2QhKRW0JJuU2b3AddIRDA@@263@@@@201704@6483_London@.jpg
6483,londonn,695602.68,5711180.09,@0695602.68@5711180.09@30@U@051.51782@-000.18067@8YibQzZazH2cKlxU97PMOg@@254@@@@201407@6483_London@.jpg
6483,londonn,695602.69,5711177.56,@0695602.69@5711177.56@30@U@051.51780@-000.18068@ZjbOzoDuYp2XIftNaua30g@@244@@@@200806@6483_London@.jpg
9218,londonn,695602.94,5712651.52,@0695602.94@5712651.52@30@U@051.53103@-000.17985@rWHspYLTCdKUuYqH0rN4Ig@@071@@@@201209@9218_London@.jpg
6483,londonn,695603.12,5711180.47,@0695603.12@5711180.47@30@U@051.51782@-000.18067@avnExQuh6gRtrubd1Du7cQ@@257@@@@201207@6483_London@.jpg
6483,londonn,695603.39,5711180.65,@0695603.39@5711180.65@30@U@051.51782@-000.18066@GwpCcMEuql2hTXlOl-2Jdg@@256@@@@201606@6483_London@.jpg
8495,londonn,695603.39,5712246.23,@0695603.39@5712246.23@30@U@051.52739@-000.18007@CK-T-HtcdfUXRO-PF4ZIhQ@@054@@@@200909@8495_London@.jpg
6483,londonn,695603.5,5711181.14,@0695603.50@5711181.14@30@U@051.51783@-000.18066@wIDFSpP2euLeG4L2TaiFGA@@247@@@@201204@6483_London@.jpg
6483,londonn,695603.91,5711181.88,@0695603.91@5711181.88@30@U@051.51784@-000.18066@kFPEEn8c6twzzzY7qIqYJQ@@249@@@@202010@6483_London@.jpg
6050,londonn,695604.04,5710911.68,@0695604.04@5710911.68@30@U@051.51541@-000.18080@SYmcSWOPXm2skaVQr61RIA@@301@@@@201408@6050_London@.jpg
6483,londonn,695604.21,5711181.36,@0695604.21@5711181.36@30@U@051.51783@-000.18065@7vlWd-LssmYUKjxq3XZRtg@@244@@@@201406@6483_London@.jpg
8495,londonn,695604.5,5712244.83,@0695604.50@5712244.83@30@U@051.52738@-000.18006@FqTjmvlOWIDNyOWfX2qmdA@@064@@@@201610@8495_London@.jpg
6050,londonn,695604.83,5710916.66,@0695604.83@5710916.66@30@U@051.51545@-000.18079@pKiExHSJq4kxYs4EcCehew@@126@@@@201606@6050_London@.jpg
6050,londonn,695605.17,5710910.85,@0695605.17@5710910.85@30@U@051.51540@-000.18079@erM1y3jtJK4Kzt9W6qFpGg@@304@@@@200806@6050_London@.jpg
8495,londonn,695605.33,5712244.05,@0695605.33@5712244.05@30@U@051.52737@-000.18005@_YmmgYSwqzhs52GTRLe8xA@@062@@@@201407@8495_London@.jpg
8495,londonn,695605.37,5712244.21,@0695605.37@5712244.21@30@U@051.52738@-000.18004@f24NKE_myksSC6Y8S9gQWA@@046@@@@201706@8495_London@.jpg
8495,londonn,695605.67,5712243.22,@0695605.67@5712243.22@30@U@051.52737@-000.18004@C1K2qPcOxhSSJYTmSO6n4g@@062@@@@201510@8495_London@.jpg
8495,londonn,695605.69,5712243.55,@0695605.69@5712243.55@30@U@051.52737@-000.18004@Lyfgbqietl899IaLaMyv1g@@062@@@@201406@8495_London@.jpg
8207,londonn,695605.78,5712115.96,@0695605.78@5712115.96@30@U@051.52622@-000.18011@EgVF83149sG6vBYO9SalOQ@@271@@@@201506@8207_London@.jpg
8495,londonn,695605.88,5712243.14,@0695605.88@5712243.14@30@U@051.52737@-000.18004@d6owHtr9Jq8deOumL51eEQ@@053@@@@201609@8495_London@.jpg
8495,londonn,695605.92,5712242.96,@0695605.92@5712242.96@30@U@051.52736@-000.18004@2GUGAySr-hOQZN6vOo-hVw@@046@@@@201606@8495_London@.jpg
8495,londonn,695606.04,5712243.08,@0695606.04@5712243.08@30@U@051.52737@-000.18004@sH8jztjc-fvULIgFLC1hXQ@@046@@@@201506@8495_London@.jpg
8495,londonn,695606.07,5712243.44,@0695606.07@5712243.44@30@U@051.52737@-000.18004@r38iCu0HPkGX5RGH7oM8wA@@066@@@@201509@8495_London@.jpg
6050,londonn,695606.19,5710909.38,@0695606.19@5710909.38@30@U@051.51539@-000.18077@-E6gGs22QTMAYwThCy561w@@302@@@@200908@6050_London@.jpg
8495,londonn,695606.21,5712243.47,@0695606.21@5712243.47@30@U@051.52737@-000.18003@z7XlsB052toCvPU-7_31uQ@@064@@@@201801@8495_London@.jpg
8495,londonn,695606.3,5712242.74,@0695606.30@5712242.74@30@U@051.52736@-000.18003@ADMMWhDeX_YsXIzopPMJHw@@069@@@@201505@8495_London@.jpg
8207,londonn,695606.38,5712115.18,@0695606.38@5712115.18@30@U@051.52622@-000.18010@4EDepjplu76Tzo74ag2KxQ@@273@@@@201510@8207_London@.jpg
8495,londonn,695606.43,5712242.34,@0695606.43@5712242.34@30@U@051.52736@-000.18003@lQOnqFFMQXPo_DGYHJCj2w@@060@@@@201904@8495_London@.jpg
8207,londonn,695606.46,5712115.74,@0695606.46@5712115.74@30@U@051.52622@-000.18010@7gtLevFuQIA7IRIWI6c5vg@@277@@@@201407@8207_London@.jpg
8495,londonn,695606.57,5712242.65,@0695606.57@5712242.65@30@U@051.52736@-000.18003@yiv4ZSpQEJgNxuck4CyHkQ@@072@@@@201707@8495_London@.jpg
8495,londonn,695606.77,5712246.65,@0695606.77@5712246.65@30@U@051.52740@-000.18002@NwVnDGBBhl0nuvjfXGWP2g@@071@@@@201907@8495_London@.jpg
6050,londonn,695607.6,5710914.24,@0695607.60@5710914.24@30@U@051.51543@-000.18075@Uq79I7DANs_cC7pKdhkPxA@@136@@@@201707@6050_London@.jpg
8207,londonn,695607.88,5712113.3,@0695607.88@5712113.30@30@U@051.52620@-000.18008@AATi8S1Mjqa9K14C3ejSIg@@271@@@@201606@8207_London@.jpg
6050,londonn,695608.05,5710913.47,@0695608.05@5710913.47@30@U@051.51542@-000.18074@Tnx_LIkiEk4eAWcXvRRBQA@@127@@@@201811@6050_London@.jpg
